Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T	Decrease	Decrease_ratio	Comparison	Color	Sig
Cellulomonadaceae	38.0412301822596	0.383820352434646	3.02802717914877e-21	1.18093059986802e-19	2.70568753475697e-17	9.74047512512509e-16	61.6221250839838	0.618302734433983	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_rhizosphere	Others	sig
Bacteriovoracaceae	35.9978821468679	0.44917793918993	2.00269478466044e-05	0.000120161687079626	0.000262610489803912	0.00183827342862738	63.6654731193755	0.638805235377615	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_rhizosphere	Others	sig
Gracilibacteraceae	37.7124251508891	0.411479844374251	4.22261674287835e-13	1.0134280182908e-11	8.35042041673271e-13	2.1711093083505e-11	61.9509301153543	0.621601891185149	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_rhizosphere	Others	sig
Cytophagaceae	36.3167026970521	0.43765357249465	2.34589190180382e-07	2.5804810919842e-06	9.06022065584928e-06	9.06022065584928e-05	63.3466525691913	0.635606260695973	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_rhizosphere	Others	sig
Streptosporangiaceae	38.4294104173058	0.37523209789514	3.28185621321728e-24	1.34556104741908e-22	4.46494112268732e-20	1.91992468275555e-18	61.2339448489376	0.614407820059395	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_rhizosphere	Others	sig
Acidothermaceae	34.3491791865318	0.48135290516577	0.0659105848031062	0.197731754409319	0.596536743708477	1	65.3141760797116	0.655347955175998	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_rhizosphere	Others	non-sig
Frankiaceae	36.4126367495181	0.440605705940188	7.9360221268396e-07	7.9360221268396e-06	7.63005993026453e-06	8.39306592329098e-05	63.2507185167253	0.634643679693059	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_rhizosphere	Others	sig
NS9_marine_group	36.4372232669617	0.444191945170087	3.2397001229555e-06	2.5917600983644e-05	5.18756421733647e-06	7.025693012279e-05	63.2261319992817	0.634396984030667	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_rhizosphere	Others	sig
KF-JG30-B3	36.4742013949713	0.426614060621188	1.50858641884628e-09	2.41373827015405e-08	9.09582213324849e-07	1.36437331998727e-05	63.1891538712721	0.63402595369649	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_rhizosphere	Others	sig
Paenibacillaceae	36.3453332114314	0.433902904238221	4.60609208287327e-08	5.98791970773525e-07	5.01835215162786e-06	7.025693012279e-05	63.318022054812	0.635318988465344	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_rhizosphere	Others	sig
Devosiaceae	37.7406987311322	0.39310089533713	2.834940419568e-18	9.0718093426176e-17	1.07549648875789e-14	3.54913841290104e-13	61.9226565351112	0.62131820035247	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_rhizosphere	Others	sig
All_PM	34.4456555006925	0.499541285177271	0.500013592969285	1	0.5	1	65.2176997655509	0.65437993323952	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_rhizosphere	Others	non-sig
Comamonadaceae	28.8327364558473	0.277218063245306	9.05387424549308e-73	1.08646490945917e-70	1.34819291456403e-76	1.61783149747684e-74	2.446859422217	0.0782254167143166	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	sig
Oxalobacteraceae	24.8839304375103	0.407114464526335	3.03611465804647e-14	3.6129764430753e-12	2.89370816911081e-14	3.44351272124186e-12	6.395665440554	0.204467649309982	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	sig
Roseiflexaceae	21.4557977747671	0.538276547698753	0.99901030348377	1	0.99990951407641	1	9.8237981032972	0.314064099216397	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Sphingomonadaceae	20.4949844383085	0.575497376724608	0.999999999473942	1	0.999999999999846	1	10.7846114397558	0.344781034953166	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Gemmatimonadaceae	21.7534659278035	0.527887162899415	0.987892228480305	1	0.994954171743575	1	9.5261299502608	0.30454773096801	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Pedosphaeraceae	22.2224385280758	0.505202703044551	0.662923370732055	1	0.836178283505985	1	9.0571573499885	0.289554807079208	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Xanthomonadaceae	21.0138009447681	0.565044749991989	0.999999926616779	1	0.999999710155309	1	10.2657949332962	0.328194615215454	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Flavobacteriaceae	19.3865174639875	0.636171687514019	1	1	1	1	11.8930784140768	0.38021841651788	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Nitrosomonadaceae	20.5726049735802	0.575602779946742	0.999999999501265	1	0.9999999999962	1	10.7069909044841	0.342299527980561	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Nocardioidaceae	20.9624116903621	0.569801386600468	0.999999991545586	1	0.999999853935442	1	10.3171841877022	0.329837515418075	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Fibrobacteraceae	19.4039294790627	0.635787176559673	1	1	1	1	11.8756663990016	0.379661759227834	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Methylophilaceae	18.1462394664538	0.694769976440272	1	1	1	1	13.1333564116105	0.41986975991658	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Xanthobacteraceae	18.2688118691794	0.685183342580709	1	1	1	1	13.0107840088849	0.415951154215809	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Gaiellaceae	17.1456374128002	0.738375711050137	1	1	1	1	14.1339584652641	0.451858729900534	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
SC-I-84	19.9839046149328	0.607351073679382	1	1	1	1	11.2956912631315	0.361120115079649	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Nitrospiraceae	19.5680921598727	0.624475302760215	1	1	1	1	11.7115037181916	0.374413523878185	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Bacillaceae	18.9691115591003	0.650829481196908	1	1	1	1	12.310484318964	0.393562767465198	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Microscillaceae	19.8619247965149	0.612421390276932	1	1	1	1	11.4176710815494	0.365019776024548	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Mycobacteriaceae	18.7238158541735	0.659393282188879	1	1	1	1	12.5557800238908	0.4014048030811	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Solibacteraceae	19.0662669599931	0.650626263784633	1	1	1	1	12.2133289180712	0.390456736259695	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Pseudonocardiaceae	17.6476941921105	0.71854557045067	1	1	1	1	13.6319016859538	0.435808113988888	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Caulobacteraceae	17.9606875395851	0.702072311669739	1	1	1	1	13.3189083384792	0.425801803527118	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Haliangiaceae	17.1198000613219	0.737201097542671	1	1	1	1	14.1597958167424	0.452684742857319	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Bryobacteraceae	17.9778353365413	0.706499246999381	1	1	1	1	13.301760541523	0.425253593217016	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Micrococcaceae	17.1752304641329	0.733490060897766	1	1	1	1	14.1043654139314	0.450912648261626	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Chitinophagaceae	17.5437276950063	0.714389310595469	1	1	1	1	13.735868183058	0.439131894050161	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Chloroflexaceae	17.3543120224047	0.732785967373908	1	1	1	1	13.9252838556596	0.445187460539575	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Rhizobiaceae	16.4493001128698	0.766871682960599	1	1	1	1	14.8302957651945	0.474120440142728	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Micromonosporaceae	17.4492271297907	0.717742819510895	1	1	1	1	13.8303687482736	0.442153050895793	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Methyloligellaceae	17.3623280700161	0.723014667069166	1	1	1	1	13.9172678080482	0.444931189721926	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Solirubrobacteraceae	17.8315074402337	0.70175188587445	1	1	1	1	13.4480884378306	0.429931655455352	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Planococcaceae	17.7119282715966	0.708818117886337	1	1	1	1	13.5676676064677	0.433754568292949	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Ilumatobacteraceae	17.9528508243572	0.695625007378226	1	1	1	1	13.3267450537071	0.426052341138232	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Beijerinckiaceae	19.912019512286	0.608221282681323	1	1	1	1	11.3675763657783	0.363418261862844	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Rhizobiales_Incertae_Sedis	17.8604660666504	0.704913139312703	1	1	1	1	13.4191298114139	0.429005856204953	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Saccharimonadaceae	17.8953204414934	0.697399997638968	1	1	1	1	13.3842754365709	0.427891571513461	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Phycisphaeraceae	16.9655668491296	0.740150701310879	1	1	1	1	14.3140290289347	0.457615535850731	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Unknown_Family	17.5527480033	0.718330547877516	1	1	1	1	13.7268478747643	0.438843517297186	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
A21b	17.1152132314007	0.734146933778107	1	1	1	1	14.1643826466636	0.452831382537035	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Iamiaceae	17.6631751143242	0.711212035867452	1	1	1	1	13.6164207637401	0.435313193201738	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Rhodanobacteraceae	17.6816187161327	0.710486861699167	1	1	1	1	13.5979771619316	0.434723556370099	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Propionibacteriaceae	17.874763909351	0.703375095495319	1	1	1	1	13.4048319687133	0.428548758141528	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Promicromonosporaceae	17.9236270758182	0.699158966609946	1	1	1	1	13.3559688022461	0.426986616269309	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Streptomycetaceae	18.0703745690094	0.692439300392437	1	1	1	1	13.2092213090549	0.422295139635044	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
67-14	18.5577665595384	0.66971267924872	1	1	1	1	12.7218293185259	0.406713352951195	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Pseudomonadaceae	17.5067901187094	0.717340600815231	1	1	1	1	13.7728057593549	0.440312778114038	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Nakamurellaceae	20.0210515528515	0.600899553258983	1	1	1	1	11.2585443252128	0.359932537782823	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Polyangiaceae	17.4973099755788	0.719983270400583	1	1	1	1	13.7822859024855	0.440615855659143	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Peptostreptococcaceae	17.2446121015946	0.731452827420353	1	1	1	1	14.0349837764697	0.448694536565676	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Geodermatophilaceae	19.8493305668685	0.609911107138581	1	1	1	1	11.4302653111958	0.365422410051391	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Salisediminibacteriaceae	18.8874324300017	0.654239486239399	1	1	1	1	12.3921634480626	0.396174026556173	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Steroidobacteraceae	18.2295787919587	0.686199429642084	1	1	1	1	13.0500170861056	0.417205424807208	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Dongiaceae	19.4784540014825	0.625369122083914	1	1	1	1	11.8011418765818	0.377279230926947	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Nocardiaceae	18.5960448433643	0.668498434129732	1	1	1	1	12.6835510347	0.405489606839668	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Hyphomicrobiaceae	17.7721609041976	0.711266002317184	1	1	1	1	13.5074349738667	0.431828947743509	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Geobacteraceae	18.5912291332358	0.668256428331712	1	1	1	1	12.6883667448285	0.405643563756096	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Nitrososphaeraceae	19.2749367962667	0.639498213204578	1	1	1	1	12.0046590817976	0.383785619500801	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Crocinitomicaceae	17.6594142326903	0.712776219683925	1	1	1	1	13.620181645374	0.435433427543913	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Microbacteriaceae	18.6400226683027	0.670652032764381	1	1	1	1	12.6395732097616	0.404083647980422	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Rubrobacteriaceae	19.8044333977592	0.613101030253254	1	1	1	1	11.4751624803051	0.366857760088658	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Cellvibrionaceae	20.8058902892056	0.56693273250686	0.999999968337237	1	0.999999999263346	1	10.4737055888587	0.33484146117769	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Deinococcaceae	18.9033086728625	0.652085044378973	1	1	1	1	12.3762872052018	0.395666467477638	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Latescibacteraceae	19.1270929957222	0.644483363998644	1	1	1	1	12.1525028823421	0.388512144776921	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Intrasporangiaceae	18.5479281634261	0.668247152848164	1	1	1	1	12.7316677146382	0.407027883744708	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Bdellovibrionaceae	18.6448917074536	0.66578071745022	1	1	1	1	12.6347041706107	0.403927986149947	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Geminicoccaceae	19.4742567330299	0.63322545664892	1	1	1	1	11.8053391450344	0.377413416434617	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Myxococcaceae	19.4190987000072	0.632733012795108	1	1	1	1	11.8604971780571	0.379176803443762	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Catenulisporaceae	19.6418108693343	0.631906651533575	1	1	1	1	11.63778500873	0.372056757193955	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
B1-7BS	18.3828859996316	0.680130733724478	1	1	1	1	12.8967098784327	0.412304235921311	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Phaselicystidaceae	18.9330983025817	0.653021024991526	1	1	1	1	12.3464975754826	0.394714101282265	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Rhodobacteraceae	19.4163638343263	0.628637465195856	1	1	1	1	11.863232043738	0.379264236340644	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Solimonadaceae	19.2846737978797	0.636444049440014	1	1	1	1	11.9949220801846	0.383474330261293	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Erwiniaceae	18.6800512472203	0.663712284619056	1	1	1	1	12.599544630844	0.402803945420528	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Rhodocyclaceae	20.8471620080102	0.57597801541754	0.999999999587753	1	0.999999987215858	1	10.4324338700541	0.333522015780585	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Mitochondria	18.5914792436134	0.673633679112117	1	1	1	1	12.6881166344509	0.405635567796731	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Alcaligenaceae	20.1686762578993	0.600850646163913	1	1	1	1	11.110919620165	0.355213016928932	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Clostridiaceae	19.6455571420862	0.621100713200362	1	1	1	1	11.6340387359781	0.371936989893683	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Sandaracinaceae	18.7348376094639	0.665956951637629	1	1	1	1	12.5447582686004	0.401052440623051	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Acidobacteriae_fa	18.7623241419413	0.660694379562905	1	1	1	1	12.517271736123	0.400173703807378	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Sporichthyaceae	19.6124655556342	0.626637333652635	1	1	1	1	11.6671303224301	0.372994918729497	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Microtrichaceae	19.9247899680436	0.61087997355644	1	1	1	1	11.3548059100207	0.363009993936129	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Hyphomonadaceae	18.3434691599815	0.680075080823191	1	1	1	1	12.9361267180828	0.413564381346583	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Micropepsaceae	18.8710724504422	0.661213806641583	1	1	1	1	12.4085234276221	0.396697050562726	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
BIrii41	20.5424741276893	0.584326793836357	0.999999999995282	1	0.999999999985331	1	10.737121750375	0.343262802762254	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Nannocystaceae	18.3068236670629	0.681122367238318	1	1	1	1	12.9727722110014	0.41473592758591	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Kineosporiaceae	19.3619575734216	0.635670811402436	1	1	1	1	11.9176383046427	0.381003589403797	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Acidobacteriaceae_(Subgroup_1)	20.9986996718874	0.554945434859966	0.999995510360843	1	0.999999976019701	1	10.2808962061769	0.328677398718782	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Glycomycetaceae	20.015365334097	0.606387266616186	1	1	1	1	11.2642305439673	0.360114324618454	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
TRA3-20	18.9624286523783	0.655918348761554	1	1	1	1	12.317167225686	0.393776418138566	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
env.OPS_17	20.1001004278649	0.604396410556512	1	1	1	1	11.1794954501994	0.357405367185045	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Burkholderiaceae	20.9962122613553	0.565664520938139	0.999999944173064	1	0.999999795197699	1	10.283383616709	0.328756920543226	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Staphylococcaceae	17.652229404565	0.712937275807347	1	1	1	1	13.6273664734993	0.435663124505259	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
Thermomonosporaceae	21.1200430984301	0.553392212978594	0.999992015322537	1	0.999999549742274	1	10.1595527796342	0.324798083045532	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root	Others	non-sig
