Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T	Decrease	Decrease_ratio	Comparison	Color	Sig
Cluster_14	27.1439759125032	0.713343710631896	1	1	1	1	18.8696723026213	0.410088594027607	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_1	28.0280227967105	0.687056990257369	1	1	1	1	17.985625418414	0.390875883918767	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_10	26.8374004738253	0.719546479448058	1	1	1	1	19.1762477412992	0.416751300649881	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_58	27.4943842128935	0.701460129755583	1	1	1	1	18.519264002231	0.402473281745649	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_11	28.4193676847642	0.671386482416213	1	1	1	1	17.5942805303603	0.382370909781006	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_60	25.5717855075803	0.761873883779878	1	1	1	1	20.4418627075442	0.444256508677029	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_9	27.3734508265835	0.703723347741251	1	1	1	1	18.640197388541	0.40510148861472	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_51	26.62637074654	0.728728364934625	1	1	1	1	19.3872774685845	0.421337542677435	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_23	27.6962089948537	0.692427495231558	1	1	1	1	18.3174392202708	0.39808708787081	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_117	27.0995288881293	0.715563080877157	1	1	1	1	18.9141193269952	0.411054547089318	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_108	28.0972159531415	0.684694271630006	1	1	1	1	17.916432261983	0.389372131029896	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_131	25.3214443141584	0.763745001779206	1	1	1	1	20.6922039009661	0.44969709431048	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_17	27.3829094470661	0.704532001261466	1	1	1	1	18.6307387680584	0.40489592742039	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_119	25.4142300441381	0.766880958444147	1	1	1	1	20.5994181709864	0.447680611515073	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_2	27.2716522652498	0.709606533987901	1	1	1	1	18.7419959498747	0.407313844410935	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_22	25.8491232841799	0.751981158963237	1	1	1	1	20.1645249309446	0.438229214877089	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_4	25.7867718962449	0.751627847362643	1	1	1	1	20.2268763188796	0.439584277784588	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_41	25.7076386769512	0.753737598256884	1	1	1	1	20.3060095381733	0.441304054902102	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_70	27.3698953712803	0.703088398731114	1	1	1	1	18.6437528438442	0.405178758195402	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_6	27.5165416764011	0.704156765790668	1	1	1	1	18.4971065387234	0.401991740629761	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_34	26.604819501653	0.725422076662715	1	1	1	1	19.4088287134715	0.421805909036613	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_5	29.7004528319419	0.636980341034233	1	1	1	1	16.3131953831826	0.354529493225893	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_15	27.8086084690576	0.694852612566425	1	1	1	1	18.2050397460669	0.395644345802665	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_44	28.44602971581	0.672100694649395	1	1	1	1	17.5676184993145	0.381791472329727	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_132	27.2979989804147	0.708727049502412	1	1	1	1	18.7156492347098	0.406741259619533	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_31	27.0648077778529	0.712374844214038	1	1	1	1	18.9488404372716	0.411809129949474	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_29	28.2244918532832	0.677935817026752	1	1	1	1	17.7891563618413	0.386606084322479	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_49	28.092220111677	0.685968385779166	1	1	1	1	17.9214281034475	0.389480704065469	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_123	29.2841357855187	0.64925517867111	1	1	1	1	16.7295124296058	0.363577179348863	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_120	27.8921279267074	0.685567010309278	1	1	1	1	18.1215202884171	0.393829243960287	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_93	30.3201570469852	0.618460573292341	1	1	1	1	15.6934911681393	0.34106165837511	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_53	28.2093985306181	0.679741163415469	1	1	1	1	17.8042496845064	0.386934102709426	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_16	28.4700378103591	0.67138732564199	1	1	1	1	17.5436104047654	0.381269712037284	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_47	27.3677416725648	0.707022046981167	1	1	1	1	18.6459065425597	0.405225563845443	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_88	29.5868494214524	0.641648438936119	1	1	1	1	16.4267987936721	0.356998400058891	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_18	32.5154500660349	0.565565020296445	0.99999994165816	1	0.999992532957513	1	13.4981981490896	0.293352052547157	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_113	30.7224248758317	0.608249952357744	1	1	1	1	15.2912233392928	0.332319299434871	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_112	30.5111135839317	0.613117894768796	1	1	1	1	15.5025346311928	0.336911660616755	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_12	28.5597350297736	0.672852008816769	1	1	1	1	17.4539131853509	0.379320350860897	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_102	28.6228658581413	0.669524639900432	1	1	1	1	17.3907823569832	0.377948348622071	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_45	30.0394240288059	0.622852936365124	1	1	1	1	15.9742241863186	0.347162739881771	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_105	31.582014345144	0.582242339715428	0.999999999984981	1	0.999999999992136	1	14.4316338699805	0.313638114554822	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_40	32.2388271884325	0.558349537322016	0.999998794405477	1	0.999999967617243	1	13.774821026692	0.299363809674284	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_129	29.5972353042606	0.637367381665911	1	1	1	1	16.4164129108639	0.356772686966992	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_96	33.0128115486134	0.54237040884645	0.999691638289985	1	0.99952035342677	1	13.0008366665111	0.282543053437736	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_83	30.4360234751694	0.612551247046602	1	1	1	1	15.5776247399551	0.338543570097422	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_115	28.9019183692796	0.662353847892189	1	1	1	1	17.1117298458449	0.371883789041103	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_75	29.6559415899697	0.637818507456646	1	1	1	1	16.3577066251548	0.355496841908269	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_48	28.8001088173256	0.664207258150199	1	1	1	1	17.2135393977989	0.374096383692977	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_64	32.0565309592283	0.567429392489557	0.999999974713603	1	0.999999990864584	1	13.9571172558962	0.303325595715502	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_125	29.5708770236423	0.639063951929385	1	1	1	1	16.4427711914822	0.357345523106719	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_98	32.3723623441731	0.55691858317832	0.999997886095145	1	0.999999456677228	1	13.6412858709514	0.296461732553246	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_124	30.3375105770619	0.612687849622488	1	1	1	1	15.6761376380626	0.340684519618462	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_32	28.4130825950808	0.670606498572419	1	1	1	1	17.6005656200437	0.382507501638578	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_127	30.7175498090379	0.609560325215318	1	1	1	1	15.2960984060866	0.332425247712891	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_104	29.9485270640618	0.62996807547208	1	1	1	1	16.0651211510627	0.349138174742297	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_52	30.082937076431	0.624542760822381	1	1	1	1	15.9307111386935	0.346217084640055	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_130	32.7039254798573	0.552021971090847	0.99998689610218	1	0.999963245346115	1	13.3097227352672	0.289255976249507	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_66	31.1195237264491	0.592477414197561	0.999999999999961	1	0.999999999999999	1	14.8941244886754	0.323689276256512	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_54	32.75246970368	0.548287324124184	0.999952363365755	1	0.99997905660802	1	13.2611785114445	0.288200980053688	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_110	32.6359692507904	0.548275518963305	0.999952175203365	1	0.999993367629648	1	13.3776789643341	0.290732847388895	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_8	32.4388501592073	0.566097095761779	0.999999953939079	1	0.999993550966778	1	13.5747980559172	0.295016773989575	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_133	32.2731058292253	0.560792362398202	0.999999551339695	1	0.999999799680554	1	13.7405423858992	0.29861884286286	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_39	32.8995576196626	0.552156043989402	0.999987509649945	1	0.999687355589048	1	13.1140905954619	0.28500436509947	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_109	32.8954158594808	0.547941601555583	0.99994655288076	1	0.999828412206039	1	13.1182323556437	0.285094376657832	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_87	33.1984503619615	0.536159207772518	0.998262129497633	1	0.998433974928791	1	12.815197853163	0.278508624077121	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_91	32.3701435392696	0.564957897736951	0.999999923765087	1	0.999998912604771	1	13.6435046758549	0.29650995313539	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_79	34.9352584847891	0.49402743182098	0.314664614122788	1	0.152538965004942	1	11.0783897303354	0.240763124856811	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_100	32.9571018494788	0.554227006497898	0.99999412938048	1	0.999469917738048	1	13.0565463656457	0.283753774632329	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_81	33.818572284753	0.523170157902459	0.969430500568421	1	0.92878907328643	1	12.1950759303715	0.265031711316535	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_97	31.6291080628858	0.58601493184206	0.99999999999819	1	0.999999999955943	1	14.3845401522387	0.312614641746893	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_128	34.1168126616554	0.511811906685263	0.830103781638039	1	0.786694335332968	1	11.8968355534691	0.258550147944119	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_27	31.3534114131462	0.589473000753844	0.99999999999976	1	0.999999999999834	1	14.6602368019783	0.318606269458103	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_103	34.3462924702159	0.51884019353718	0.936066113789234	1	0.602665601610337	1	11.6673557449086	0.253562936161049	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_46	33.0852673141136	0.532889178209022	0.996068870148206	1	0.999534044185798	1	12.9283809010109	0.280968395302361	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_90	31.286019050612	0.591521196166358	0.99999999999993	1	0.999999999999912	1	14.7276291645125	0.320070886265253	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_63	33.8201217070953	0.522311754061397	0.964315098636071	1	0.928252994205389	1	12.1935265080292	0.264998038212959	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_33	32.5691478884429	0.552666195584533	0.999989603543333	1	0.999995892590727	1	13.4445003266816	0.292185054830372	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_107	35.6336291134866	0.471496439057543	0.0106251911439459	1	0.00617701053727427	0.741241264472912	10.3800191016379	0.225585657827193	CAS_vs_lotus_japonicus_rhizosphere	Others	sig
Cluster_7	33.3464805558414	0.542582058516496	0.999710489145597	1	0.993102573647369	1	12.6671676592831	0.275291530896684	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_42	31.7573404925615	0.57772770890497	0.999999999832382	1	0.99999999989674	1	14.256307722563	0.309827807086964	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_71	36.1370349023545	0.488557426205096	0.17755372322338	1	0.000611972453674437	0.0758845842556302	9.87661331277	0.214645299729214	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_80	33.6211013806075	0.527148497118697	0.985882190559088	1	0.973153432360842	1	12.392546834517	0.269323283747878	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_92	34.3023771928902	0.512553102143311	0.844821905527106	1	0.641919016328105	1	11.7112710222343	0.254517332933076	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_72	33.1800029054101	0.54405095782016	0.999814547202123	1	0.997674100846011	1	12.8336453097144	0.278909536790348	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_28	33.3898901198251	0.537573297400672	0.998803186164144	1	0.991724501980238	1	12.6237580952994	0.274348124632074	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_122	31.6090138155058	0.581464885548965	0.999999999977034	1	0.999999999969624	1	14.4046343996187	0.313051343642079	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_82	34.8348306889262	0.503751511482205	0.619122587195222	1	0.221347571395684	1	11.1788175261983	0.242945690242485	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_69	33.2954314676576	0.542152856595965	0.999671076108875	1	0.995512958697871	1	12.7182167474669	0.276400964513969	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_59	33.2783441255182	0.534980378136168	0.997650155629668	1	0.997226602052818	1	12.7353040896063	0.276772318292733	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_89	33.7180480299756	0.536636473562342	0.998465619345931	1	0.94552746534339	1	12.2956001851489	0.267216373013157	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_116	32.9002596211196	0.551290894342124	0.999983013553569	1	0.999791835256897	1	13.1133885940049	0.284989108724802	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_77	36.0482441026316	0.463097067092102	0.00143046365408182	0.177377493106146	0.000324105884500577	0.0405132355625721	9.9654041124929	0.216574961974376	CAS_vs_lotus_japonicus_rhizosphere	Others	sig
Cluster_94	35.0031273107061	0.500064085159058	0.502066121441986	1	0.130887451722891	1	11.0105209044184	0.239288153222315	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_114	34.5527322292496	0.502835768288302	0.590632268160158	1	0.428272325829534	1	11.4609159858749	0.249076446455461	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_86	35.8277515926019	0.469085656560887	0.00623895034436851	0.761151942012958	0.00165242441095949	0.201595778137058	10.1858966225226	0.221366855653374	CAS_vs_lotus_japonicus_rhizosphere	Others	sig
Cluster_38	37.3144741942231	0.443759370346448	2.74587023127489e-06	0.000351471389603186	3.8838334425107e-09	5.0101451408388e-07	8.6991740209014	0.189056385623473	CAS_vs_lotus_japonicus_rhizosphere	Others	sig
Cluster_134	31.5670298046023	0.585213024128062	0.99999999999714	1	0.999999999991635	1	14.4466184105222	0.313963768814437	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_13	31.263939609483	0.588913942063643	0.999999999999665	1	0.999999999999989	1	14.7497086056415	0.320550731745572	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_111	33.7468705172032	0.518413521293981	0.931635472966448	1	0.951406417578689	1	12.2667776979213	0.266589983053968	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_43	34.8815346467792	0.482667494152229	0.080648774921158	1	0.169794930571169	1	11.1321135683453	0.241930687962408	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_78	32.4623952652248	0.55498169356838	0.999995571100027	1	0.999997810574735	1	13.5512529498997	0.294505075679817	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_118	34.3889598256021	0.508741721630934	0.760048763145788	1	0.570654055376043	1	11.6246883895224	0.25263566008012	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_37	33.0486654453752	0.544421977162073	0.999834627930081	1	0.999373916424301	1	12.9649827697493	0.281763852088732	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_65	34.8004648261675	0.496412917544324	0.38595060985709	1	0.236101808553504	1	11.213183388957	0.243692552621187	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_50	34.2274928553897	0.510032700295635	0.791256704956123	1	0.706458370173126	1	11.7861553597348	0.256144770452275	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_55	36.3453586845932	0.467441366295591	0.00425400288312727	0.523242354624654	5.98708206123533e-05	0.00760359421776887	9.6682895305313	0.210117865145789	CAS_vs_lotus_japonicus_rhizosphere	Others	sig
Cluster_84	33.7482328565577	0.525778255230951	0.981386299780308	1	0.946564423702994	1	12.2654153585668	0.266560375765537	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_3	36.1658087666081	0.454367150622048	0.000113098848087091	0.0142504548589735	7.87717593693976e-05	0.0099252416805441	9.8478394485164	0.214019966477673	CAS_vs_lotus_japonicus_rhizosphere	Others	sig
Cluster_99	33.8680683671913	0.521808348272483	0.961002057535722	1	0.912705494320346	1	12.1455798479332	0.263956028679791	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_57	34.1359196388564	0.514821379483642	0.8844996416846	1	0.773509520414539	1	11.8777285762681	0.258134902078117	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_76	34.6511140536	0.499139909707384	0.472292663861453	1	0.340559710219359	1	11.3625341615245	0.246938345518747	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_106	30.7670100337372	0.607646202701358	1	1	1	1	15.2466381813873	0.331350344360997	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_68	32.3222919639675	0.558702005696833	0.999998952221744	1	0.999999769478926	1	13.691356251157	0.297549896220937	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_74	34.722810231704	0.499044625194574	0.469228916069666	1	0.291625219960462	1	11.2908379834205	0.245380195254964	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_126	34.3092981548994	0.511824555071919	0.830362219324992	1	0.641229320449495	1	11.7043500602251	0.254366921864238	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
All_PM	34.4706399813237	0.499541285177271	0.500013592969285	1	0.5	1	11.5430082338008	0.250860531202276	CAS_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_56	95.723301560159	0.00315197795470528	0	0	0	0	9.964505152334	0.0942824481109809	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Cluster_20	88.4657373422826	0.00785549133922804	0	0	0	0	17.2220693702104	0.162952282821616	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Cluster_67	80.6005554460263	0.0183114909749545	0	0	0	0	25.0872512664667	0.237371292364053	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
