Sample_ID	RA_rep	Host.Species	Compartment	Soil
zgadzaj_2018_00112	0.73	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00113	0.4575	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00114	0.601	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00115	0.519	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00116	0.5675	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00117	0.5245	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00118	0.8145	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00119	0.865	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00120	0.802	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00121	0.697	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00122	0.532	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00123	0.819	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00124	0.8255	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00125	0.9165	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00126	0.869	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00127	0.865	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00128	0.8075	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00129	0.791	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00130	0.884	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00131	0.8265	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00132	0.853	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00133	0.872	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00134	0.7925	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00135	0.79	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00136	0.6385	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00137	0.873	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00138	0.88	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00139	0.897	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00140	0.505	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00141	0.8325	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00142	0.8505	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00223	0.3395	lotus_japonicus	soil	CAS
zgadzaj_2018_00224	0.2095	lotus_japonicus	soil	CAS
zgadzaj_2018_00225	0.2105	lotus_japonicus	soil	CAS
zgadzaj_2018_00226	0.3615	lotus_japonicus	soil	CAS
zgadzaj_2018_00227	0.2715	lotus_japonicus	soil	CAS
zgadzaj_2018_00228	0.313	lotus_japonicus	soil	CAS
zgadzaj_2018_00229	0.161	lotus_japonicus	root	CAS
zgadzaj_2018_00230	0.2225	lotus_japonicus	root	CAS
zgadzaj_2018_00231	0.2885	lotus_japonicus	root	CAS
zgadzaj_2018_00232	0.3055	lotus_japonicus	root	CAS
zgadzaj_2018_00233	0.347	lotus_japonicus	root	CAS
zgadzaj_2018_00234	0.307	lotus_japonicus	root	CAS
zgadzaj_2018_00235	0.3845	lotus_japonicus	root	CAS
zgadzaj_2018_00236	0.1585	lotus_japonicus	root	CAS
zgadzaj_2018_00237	0.263	lotus_japonicus	root	CAS
zgadzaj_2018_00238	0.2825	lotus_japonicus	root	CAS
zgadzaj_2018_00239	0.2805	lotus_japonicus	root	CAS
zgadzaj_2018_00240	0.348	lotus_japonicus	root	CAS
zgadzaj_2018_00241	0.2805	lotus_japonicus	root	CAS
zgadzaj_2018_00242	0.45	lotus_japonicus	root	CAS
zgadzaj_2018_00243	0.4165	lotus_japonicus	root	CAS
zgadzaj_2018_00244	0.292	lotus_japonicus	root	CAS
zgadzaj_2018_00245	0.4025	lotus_japonicus	root	CAS
zgadzaj_2018_00246	0.2435	lotus_japonicus	root	CAS
zgadzaj_2018_00247	0.2985	lotus_japonicus	root	CAS
zgadzaj_2018_00248	0.1545	lotus_japonicus	root	CAS
zgadzaj_2018_00249	0.1415	lotus_japonicus	root	CAS
zgadzaj_2018_00250	0.3365	lotus_japonicus	root	CAS
zgadzaj_2018_00251	0.3955	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00252	0.515	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00253	0.608	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00254	0.4385	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00255	0.528	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00256	0.4915	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00257	0.4085	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00258	0.4525	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00259	0.4855	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00260	0.536	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00261	0.44	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00262	0.5415	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00263	0.541	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00264	0.503	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00265	0.4285	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00266	0.4595	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00267	0.479	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00268	0.569	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00269	0.5775	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00270	0.4875	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00271	0.4915	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00272	0.555	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00273	0.5585	lotus_japonicus	rhizosphere	CAS
zgadzaj_2018_00274	0.491	lotus_japonicus	rhizosphere	CAS
